,Acc,AbsSpd,S,DeltaV,Type-Car,Type-TW,SLType-Car,SLType-TW,Category-Left,Category-NoLead,Category-Right,ColTime
4556,-0.237424858016169,8.45130373336747,4.0333333333333,-1.42641241673732,0,1,0,1,0,1,0,-2.8276067187909626
4557,-2.5623874475651,15.2073047532663,8.87658400735106,-3.80073198699893,0,1,0,1,0,1,0,-2.3354932780619553
4558,-1.80312012410167,12.1815492617947,28.7386855479493,-1.38673871078973,0,1,0,1,0,1,0,-20.723936906313796
4559,-0.0531578718941361,12.5126565562238,19.3493947847492,-0.485742289559138,0,1,0,1,0,1,0,-39.834692594525386
4560,-1.48087491225982,9.42570825920538,8.52367291136909,-0.837391271123408,0,1,0,1,0,1,0,-10.178841367589248
4561,-0.176863061977542,10.2730237690601,7.3865290010709,-1.34579960673196,1,0,0,1,0,1,0,-5.488580145306923
4562,-0.0481053382815588,14.0127799223805,4.54562696505128,-2.16719166537201,0,1,0,1,0,1,0,-2.097473443481059
4563,-1.45641213212099,12.1107751747705,6.30334723826007,-2.49010572711845,0,1,0,1,0,1,0,-2.531357271144588
4564,-1.09550109097887,11.9575793903459,22.4535362366782,-0.604673066193868,0,1,0,1,0,1,0,-37.13334939492614
4565,-1.49967814086392,13.0657859426615,8.24747492850739,-1.47244775608367,0,1,0,1,0,1,0,-5.601200378371006
4566,-1.4819719955216,12.4154068289327,5.44622048679824,-2.75377951320175,0,1,0,1,0,1,0,-1.9777256896163253
4567,-0.720611383758513,7.85172064755153,7.49800205480821,-0.616456609639087,0,1,0,1,0,1,0,-12.163065392709502
4569,-2.09173682020483,14.134770542257,11.7901709176612,-2.54541772447624,0,1,1,0,0,1,0,-4.631919863010782
4570,-0.600569311285398,9.6005693112854,26.6465694886276,-0.815627138388805,0,1,0,1,0,1,0,-32.67003785732952
4571,-3.54480209589499,11.9747778902385,8.92315396961206,-2.73433450551602,1,0,1,0,0,1,0,-3.263373208951292
4572,-1.17659427694416,14.4447889422619,8.59791363633457,-1.89983854805176,0,1,0,1,0,1,0,-4.525602265072224
4574,-0.560051360231071,11.3853636789305,1.66387622132341,-0.50402335088225,0,1,0,1,0,1,0,-3.3011887612169875
4576,-0.39627901230719,11.8736669428384,16.205393886484,-2.52742951766143,0,1,0,1,0,1,0,-6.411808429569369
4577,-1.00628915484671,10.2943830816692,18.4441445425151,-1.30640709079632,0,1,0,1,0,1,0,-14.11822139703213
4578,-1.40671989871667,11.3835292992385,8.47354682482082,-0.480118024686426,0,1,0,1,0,1,0,-17.648882960299296
4579,-2.00987543398031,11.6299377169902,15.3200622830098,-2.12776533806132,0,1,0,1,0,1,0,-7.200071365467601
4580,-1.04235617236179,11.4435877462273,8.60123157386548,-0.612140339186752,0,1,0,1,0,1,0,-14.05107787095438
4581,-0.4082796608661,11.9736842105263,29.8333333333333,-1.76209918305537,0,0,0,0,0,1,0,-16.930564193103002
4582,-1.55976900814048,12.3192670510144,9.47831142746043,-1.04095562355401,0,1,0,1,0,1,0,-9.105394325168028
4584,-4.8,9.72573141894469,2.02724761410721,-2.21126945822465,0,1,0,1,0,1,0,-0.9167800000886438
4585,-0.944514426406613,11.6890848706245,6.24300100608158,-1.62099935176099,0,1,0,1,0,1,0,-3.8513285025681405
4586,-0.636377139777508,13.5507256242303,14.2422029722352,-2.62731639032766,0,1,0,0,0,1,0,-5.420817616282223
4587,-0.419175258242092,14.8423063755173,3.65827744232887,-1.82539792995816,0,1,0,1,0,1,0,-2.0040986035372144
4588,-1.524371670091,10.9380932579175,15.6038461538461,-1.31803097490769,0,1,0,1,0,1,0,-11.838755272757483
4589,-0.663842478924892,10.2318762457106,29.039552325718,-3.25105447136772,0,1,0,1,0,1,0,-8.932348744529355
4591,-2.12048932235703,13.7614493028287,13.9622437950243,-0.226334242213539,0,1,0,1,0,1,0,-61.68860557056752
4592,-1.50702802539634,13.125,18.5092948558986,-0.36827256904472,0,1,0,1,0,1,0,-50.259770647351644
4594,-0.933317222662566,7.75966623809229,7.44369495633431,-0.814760851256466,0,1,0,1,0,1,0,-9.13604887232269
4595,-1.85576528610559,12.3463562775166,8.50676063244637,-4.16453809569845,0,1,0,1,0,1,0,-2.042666062109745
4596,-2.91006823895827,10.490590991411,7.47942883623432,-1.02733179621205,0,1,0,1,0,1,0,-7.28044129833445
4597,-1.48903269343409,9.46239796823279,5.35474752535808,-2.63604895280307,0,1,0,1,0,1,0,-2.0313535982190523
4598,-0.299469955771698,7.9733652747987,4.59491276585584,-0.75983475950224,0,1,0,1,0,1,0,-6.047252653808468
4599,-2.5076724571899,13.1609608232568,17.4518771366454,-5.58043807080409,1,0,0,1,0,1,0,-3.1273310294313053
4600,-1.58493038405874,18.058144669773,9.83035714285714,-4.0402875269159,1,0,1,0,0,1,0,-2.433083555902521
4601,-1.90572133335667,17.1593011888931,6.33551481545737,-0.993320385676995,0,1,0,1,0,1,0,-6.378118185039981
4602,-3.1876356465736,16.9465618029746,12.3851025929953,-3.85106962090614,0,1,0,1,0,1,0,-3.2160162791554883
4603,-0.967122107679813,13.758926156401,8.91377545264771,-3.47132714034757,0,1,0,1,0,1,0,-2.567829274585515
4604,-1.16393553939999,15.887287633607,8.1002068619082,-0.948715358864753,0,1,0,1,0,1,0,-8.538079189105812
4605,-0.790944998013742,15.7479625132391,16.8535536735735,-0.709139460729048,0,1,0,1,0,1,0,-23.766204825559697
4606,-2.96330445460381,12.5599783994876,8.30527206893717,-0.936487992099813,0,1,0,0,0,1,0,-8.868530231033624
4608,-0.492881301599127,13.8623123438312,23.9136997133255,-1.5180436727378,0,1,0,1,0,1,0,-15.752972159356267
4609,-0.529225709370671,13.9104461880187,17.3878034554861,-0.881640988958406,0,1,0,0,0,1,0,-19.722090593846495
4610,-1.7190247601699,12.1815492617946,28.1176527067529,-1.29323158714206,0,1,0,1,0,1,0,-21.742163574036027
4611,-0.374542473589047,10.3778030265796,13.3614639214261,-0.297157531454131,0,0,0,1,0,1,0,-44.964244574391905
4612,-4.07167267478923,8.75,10.8722222222223,-5.41666666666663,0,0,1,0,0,1,0,-2.007179487179515
4613,-2.98774087761853,20.5044363675598,21.7923651977073,-7.72990810865886,0,1,1,0,0,1,0,-2.8192269418178477
4614,-0.872726315055559,17.5166954899413,15.5961415538145,-6.19622364389281,0,1,1,0,0,1,0,-2.5170398052346834
4615,-2.5698256629852,17.4303650735996,17.9185758052473,-1.05421549124022,0,1,0,1,0,1,0,-16.99707123841179
4616,-2.22131534319375,18.0499936689857,19.8881938911094,-2.60395528821296,0,1,0,1,0,1,0,-7.6376864000450055
4617,-2.04085640303377,17.6770541929114,21.4671380930968,-1.74610413122279,0,1,0,1,0,1,0,-12.294305768616127
4618,-1.53716907091228,15.6361977898776,21.2588483735402,-0.208289719556603,0,1,0,1,0,1,0,-102.06383886249883
4619,-1.47082359076023,14.0990287189653,19.802798702918,-1.45604967062218,0,1,0,1,0,1,0,-13.600359316352257
4620,-0.672082874473176,17.3176369061635,23.0735769729883,-0.479774218889496,0,1,0,1,0,1,0,-48.09257368266952
4621,-2.62354281714755,18.1754103835598,7.19075657191155,-0.973153239668335,0,1,0,1,0,1,0,-7.3891307954359435
4623,-1.49719206558152,12.6312129384988,3.52493946399184,-0.144800298553605,0,1,0,1,0,1,0,-24.343454393410035
4624,-0.45871327827993,10.2896488739949,17.4327869522344,-2.15240766143472,0,1,0,1,0,1,0,-8.09920316888963
4625,-1.02367520200869,17.9672977251699,7.38555539230092,-2.41543015875763,0,1,0,1,0,1,0,-3.057656362169321
4626,-1.82406577882153,14.6429358932689,10.8799116457055,-0.987083771225656,0,1,0,1,0,1,0,-11.022277908789826
4627,-1.35339410212981,13.2805554972504,12.9744878756588,-0.398845317742058,1,0,0,1,0,1,0,-32.530124583409766
4629,-4.64360107378729,12.41087521479,13.9860304514523,-3.78103588529206,0,1,0,1,0,1,0,-3.6989943697326146
4630,-0.806711622714147,11.1827560535499,27.7984305618637,-2.96049012093574,1,0,1,0,0,1,0,-9.389806898959447
4631,-0.285268535423079,13.8771951348149,25.0918475462319,-0.937979925757837,0,0,1,0,0,1,0,-26.75094301827307
4632,-1.41644090813562,15.7975261482335,17.5372300378583,-4.11024523483722,0,1,1,0,0,1,0,-4.266711360484757
4633,-1.94333853461217,13.8161211764727,24.2805315852672,-2.78742123012793,0,1,0,0,0,1,0,-8.710750755153297
4634,-0.868441366698534,15.2124079963646,28.2249785735083,-1.94224445027471,0,0,1,0,0,1,0,-14.532145307206914
4635,-1.56240993390033,14.12310301353,24.9126280173412,-0.753704529002064,0,1,0,1,0,1,0,-33.05357346111022
4637,-2.88365005104508,17.1492274534832,3.86816108943831,-2.01661063369053,0,1,0,1,0,1,0,-1.9181497036734956
4638,-1.32941529047628,16.9980409785715,27.0180801979012,-3.1819198020988,0,1,0,1,0,1,0,-8.491125445738772
4640,-1.4013612525425,16.5339780723352,23.2136409752839,-1.57862092947805,0,1,0,1,0,1,0,-14.705012800608936
4641,-1.01326074070717,15.3497731880395,23.6002731984278,-0.000483812306434572,0,1,0,1,0,1,0,-48779.811684305234
4643,-1.84703713991799,17.4421126056361,20.9278755185843,-2.56090634396861,0,1,0,1,0,1,0,-8.172058133977906
4644,-0.22010654401646,8.84182237419125,9.89848082385771,-1.28921956119489,0,1,0,1,0,1,0,-7.677886003128498
4645,-2.09199627725863,11.7671519847832,7.04182237419118,-2.92532961059192,0,1,0,1,0,1,0,-2.4071893808801654
4646,-1.2574161148493,16.1446636505349,8.63045652711838,-1.20508051153225,0,1,0,1,0,1,0,-7.161726079317991
4647,-0.292905824540853,15.8641852937663,9.77127946922545,-0.175396247890859,0,1,0,1,0,1,0,-55.70974058296655
4648,-1.00818749569905,13.5207234479843,16.5729669259145,-4.61791740410949,0,1,0,1,0,1,0,-3.5888400496652877
4650,-2.56313763233527,12.7564102564102,14.2646926830581,-2.40590281063919,1,0,0,1,0,1,0,-5.929039452457481
4651,-4.8,11.7141213452095,16.4107565809858,-3.15561496366112,0,1,0,1,0,1,0,-5.200493967092287
4652,-0.767315366802393,11.5292545727808,16.8464795283457,-1.48616390079221,0,1,0,1,0,1,0,-11.335546179910281
4653,-0.368300086893637,11.1998383803632,12.8634355949118,-1.11973611878467,0,1,0,0,0,1,0,-11.487917000367382
4654,-1.98048050983198,11.400716747781,24.1126789628489,-1.82644172398255,0,1,1,0,0,1,0,-13.201997439190825
4655,-3.69391822232043,11.4873181656734,19.3047464540394,-1.11076739742027,0,1,1,0,0,1,0,-17.37964806932054
4656,-0.584384966540455,15.0804637822727,20.632287389108,-4.98837680639289,0,1,0,1,0,1,0,-4.136072351765116
4657,-0.700834417262456,18.2196921590023,26.5808595320499,-1.72078889228158,0,1,0,1,0,1,0,-15.446903249594175
4658,-0.626169708109796,11.5349391257388,3.85413857977536,-0.52736637423763,0,1,0,1,0,1,0,-7.308275172733509
4659,-1.21097451156778,17.2126301129267,29.9174718751466,-1.49681383913912,0,1,0,1,0,1,0,-19.98743670913237
4660,-4.8,20.8804605386145,7.87515570752453,-5.59199900015291,0,1,0,1,0,1,0,-1.4082898990699368
4661,-3.11618979253663,17.9881377076257,25.5045029794936,-2.85558264322108,1,0,1,0,0,1,0,-8.931453285037717
4662,-0.914840826906442,14.303534738797,17.5503114150491,-3.89962102892761,0,1,0,1,0,1,0,-4.500517174581811
4663,-2.66770357882156,16.4641829143852,13.9017424934584,-2.16069792746848,1,0,0,1,0,1,0,-6.433913004093996
4664,-0.774771072826454,15.4439969971614,5.01567161732171,-1.6475176615978,0,1,1,0,0,1,0,-3.044381091767719
4665,-1.3225674885017,15.152111948147,7.87606932928981,-0.742722398641405,1,0,1,0,0,1,0,-10.604324500912847
4666,-1.49474607319829,11.2117437944912,8.86949206514893,-0.54225172934224,0,1,0,1,0,1,0,-16.356779674834357
4667,-1.74740378434612,11.3714385023921,22.5206670452968,-0.270917904603792,0,1,0,1,0,1,0,-83.12727458243297
4668,-0.0922545955844125,10.7426170394572,3.64472603978368,-1.94729035980661,0,1,0,1,0,1,0,-1.8716911021660099
4669,-2.30000400535927,12.3420318249186,10.4895976504733,-2.71799710687257,0,1,0,1,0,1,0,-3.8593115584817625
4671,-0.27303017995375,13.649996259685,6.19997840518408,-2.34343487766285,0,1,1,0,0,1,0,-2.645679837012339
4672,-1.09014325397796,14.4827470816145,16.4023203681811,-2.30516020806013,0,1,0,1,0,1,0,-7.115479570933687
4673,-2.17781910783557,13.2108234831338,11.2835559145314,-1.02245171559653,0,1,0,1,0,1,0,-11.035783638886286
4674,-1.69283345539188,13.1264863212416,6.28394603928027,-1.54368145064331,1,0,1,0,0,1,0,-4.0707530926549085
4675,-4.20063141932911,14.463961728369,16.4573994970654,-0.855189612154248,0,1,0,1,0,1,0,-19.244152715569967
4676,-0.160630116116977,12.295539399547,2.25845409833425,-0.116545901665717,1,0,1,0,0,1,0,-19.378236952613445
4677,-2.17768985720818,12.7270151470591,22.2818552158979,-1.00663540388857,0,1,0,1,0,1,0,-22.13498067902686
4678,-1.15620061887759,12.9148377041102,11.5996218948129,-0.710428557856744,1,0,1,0,0,1,0,-16.327640220161214
4679,-0.955486712917704,16.0300866756072,27.1193722247455,-4.03188273493444,0,1,0,1,0,1,0,-6.726230400941081
4681,-3.47177907551655,19.4856929253604,14.7352229311409,-8.06926373255205,0,1,1,0,0,1,0,-1.826092617557887
4682,-0.841675154516281,14.5091766019192,25.6599441723028,-1.59433889780905,1,0,1,0,0,1,0,-16.094410170613568
4683,-0.75128154081176,14.7418726619907,25.0874555232804,-0.796665551822088,0,1,1,0,0,1,0,-31.490574013024418
4684,-0.672338011937455,14.7509604794477,11.1768081283351,-0.906199535717462,0,1,0,1,0,1,0,-12.333716458468638
4685,-1.01326863124962,16.1624967359545,29.5663352054738,-4.42728399897722,0,1,0,1,0,1,0,-6.6782106619553065
4687,-0.0314296537581669,14.3700166182707,16.1100155359411,-1.97157332258375,0,1,0,1,0,1,0,-8.171147048606286
4689,-0.600949105130688,10.7921820542198,23.2820003219051,-0.719788298569082,0,1,0,1,0,1,0,-32.34562213388163
4690,-3.12342158072161,16.6459958820398,29.7413993098457,-1.27958835085531,1,0,1,0,0,1,0,-23.2429431621238
4691,-0.647413977815717,13.9187633012678,20.5174378929932,-0.806034291295163,0,1,0,1,0,1,0,-25.45479530408699
4692,-1.98307007122872,13.6836529775257,27.3412136189475,-0.202675281602438,0,1,0,0,0,1,0,-134.90156965751373
4693,-0.301676684976968,13.627632594132,13.5277461363225,-0.0979423225407032,0,1,0,1,0,1,0,-138.11951550057017
4694,-0.0394260646196471,13.9000393393527,13.5846153846154,-1.42415630379685,0,1,0,1,0,1,0,-9.538710988673325
4695,-0.236359564696983,13.6666666666667,14.4262721268181,-0.227758167300095,0,1,0,1,0,1,0,-63.340306509447764
4696,-3.18560153215535,14.7819806730351,6.39502473502722,-3.71691875454854,0,1,0,1,0,1,0,-1.7205177614391964
4697,-0.780722124634877,12.7977088021702,26.8919866775353,-0.264814065328139,1,0,1,0,0,1,0,-101.55044689266273
4698,-0.0794875759938805,13.6506742494337,26.2243257505663,-0.659866246790529,1,0,1,0,0,1,0,-39.741880840422915
4699,-2.02166946458229,11.2228351426031,2.29392058675121,-0.329589650471647,0,1,0,1,0,1,0,-6.95992906169408
4700,-3.24404780479921,15.0121823454184,12.42411510248,-3.00754587199546,0,1,0,1,0,1,0,-4.130981082671497
4701,-1.06619825388663,13.3132494429703,4.44271508743313,-2.82416977111325,0,1,0,1,0,1,0,-1.5731048228314797
4702,-1.40835332591796,13.5659247220566,10.0450713961386,-2.05969398775348,0,1,0,1,0,1,0,-4.876972723066894
4703,-1.17948717948715,14.2628205128205,5.70000000000002,-2.86590471411455,0,1,0,1,0,1,0,-1.9889007376719752
4704,-0.306939420198859,13.0833333333333,4.44308914666254,-1.25691085333747,0,1,0,1,0,1,0,-3.5349278231346517
4705,-0.0349762682462114,15.1058582703569,20.4533837321723,-2.75787733164175,0,1,0,1,0,1,0,-7.416350066591433
4706,-0.970544803629053,16.3329568473785,9.57063728443615,-1.02002483233608,0,1,0,1,0,1,0,-9.382749302796185
4707,-0.455728746742011,10.1305879438497,10.0259383629828,-0.65653420986375,0,1,0,0,0,1,0,-15.271006769111809
4708,-2.19204923287494,17.9407671752344,29.8590793803456,-6.15155956432658,0,1,0,1,0,1,0,-4.853903968271877
4709,-1.71498511387892,11.7207653155758,11.8621244579689,-1.27176851674133,0,1,1,0,0,1,0,-9.32726695292268
4710,-1.20649000622973,15.3833732146016,19.2999601314488,-0.159452049451005,0,1,0,1,0,1,0,-121.03927292185178
4711,-0.675143663733635,16.0667354481402,25.1284338896697,-3.37741083821002,1,0,1,0,0,1,0,-7.440147229167837
4712,-1.76140169912587,9.41196562220205,6.80980083795456,-3.07836065532727,0,1,0,1,0,1,0,-2.2121517263319457
4713,-0.928939960300283,14.3173540049261,27.4215456895851,-5.46499279148364,0,1,0,1,0,1,0,-5.017672801383637
4714,-0.628551323867725,12.211884657201,20.8069334426607,-4.32477650262993,0,1,0,1,0,1,0,-4.8111002799816
4715,-0.727121679615777,16.0574296221673,22.5940170940171,-3.34575886967914,1,0,1,0,0,1,0,-6.753032114410528
4717,-0.869466990321392,16.0392747053161,9.84198077149946,-1.58479393381662,0,1,0,1,0,1,0,-6.210258987928646
4718,-2.78315605881511,15.3353147310161,13.8155823122667,-2.3077728529405,0,1,0,1,0,1,0,-5.986543387345626
4719,-1.28136401627276,16.562171091702,12.896170653563,-0.970841945998046,0,1,0,1,0,1,0,-13.283491413533298
4721,-3.78734754778876,11.9896050656937,27.5675377914492,-2.16259942029777,0,1,0,1,0,1,0,-12.747408296102014
4722,-0.815934018289923,13.7094783482778,10.5751709241678,-0.819796799924234,0,1,0,1,0,1,0,-12.899746528829048
4723,-3.9678509297533,15.1722789530057,12.2640184948925,-0.948163850525816,0,1,0,1,0,1,0,-12.934492796884566
4724,-1.44551275692783,18.7435897117973,16.3314102882027,-3.35961530831341,0,1,1,0,0,1,0,-4.861095330703614
4725,-0.746817256949498,15.3486913696838,13.6575750845272,-1.42957782361816,0,1,1,0,0,1,0,-9.553572291685981
4726,-0.370504472543573,18.3705044725436,15.3719506364479,-1.07794448476874,0,1,0,1,0,1,0,-14.260428856636125
4727,-1.57229665282713,20.6449034510495,14.1630195063562,-1.5791983069482,0,1,0,1,0,1,0,-8.96848701270851
4728,-0.310502916425385,12.7605872534179,5.19674690053942,-0.669919766127258,0,1,0,1,0,1,0,-7.757267606210989
4730,-1.39513252452609,12.3139878907021,9.87602388240379,-3.08810140938156,1,0,1,0,0,1,0,-3.1980892377435284
4731,-0.952417258124569,12.251006028703,29.9817177146294,-0.545578743797734,1,0,0,1,0,1,0,-54.953969624859
4732,-0.909046968537766,13.7705379401069,9.66329314252809,-3.87117204146995,0,1,1,0,0,1,0,-2.4962189845891665
4733,-0.959075018641173,16.7765397167602,3.91428571428571,-1.06225400247449,0,1,0,1,0,1,0,-3.6848867645285353
4735,-1.554426764046,17.9327840923382,15.6309889072396,-4.14331040812769,0,1,0,1,0,1,0,-3.772584568266283
4736,-1.77311376142005,17.295860169567,11.2516158868928,-2.8782086745107,0,1,0,1,0,1,0,-3.9092425738747356
4737,-2.51041545476696,17.1207804778317,8.41145893928314,-3.41046270723055,1,0,0,1,0,1,0,-2.4663688365364433
4738,-0.905628760916144,11.5324110106976,25.6064500789905,-1.69825454457536,0,1,0,1,0,1,0,-15.078098958005887
4739,-0.511294095608363,13.3536071639804,29.5746537055849,-2.81942343776799,0,1,0,0,0,1,0,-10.48961050313103
4740,-0.559972431159167,12.842313068372,27.6974394306611,-1.87721427492379,0,1,0,0,0,1,0,-14.754543368143493
4741,-0.019632070468127,10.7766042835157,10.5629687147566,-1.75022945508303,0,1,0,1,0,1,0,-6.035190805456704
4742,-0.272036219138499,10.2002095197944,13.2262257782593,-2.08724007397928,1,0,1,0,0,1,0,-6.336705558284809
4743,-2.02156875875824,19.2396428255646,23.2872802513585,-2.05935543749263,0,1,1,0,0,1,0,-11.308043200017936
4744,-1.74768765461369,19.2746169225651,29.9918686675148,-4.18021559759146,0,1,0,1,0,1,0,-7.174718137694954
4745,-0.181403613209213,17.5750017264917,8.49888802931703,-1.43697314627451,0,1,1,0,0,1,0,-5.91443761586722
4746,-0.0484061696606659,18.4271825009194,8.7134209995381,-1.2957895267777,0,1,1,0,0,1,0,-6.724410731429639
4747,-1.96859533152232,12.3321511606192,15.6342171966407,-1.82644291102234,0,1,0,1,0,1,0,-8.559926566710779
4748,-0.183878823527323,18.0,16.4909213059089,-1.70907869409106,0,1,0,1,0,1,0,-9.649012279495574
4749,-1.89101007201828,17.9666797797843,5.41722209395067,-0.749457685833562,0,1,0,1,0,1,0,-7.228189391273673
4750,-0.909017969357834,14.086219425633,28.5217544130247,-2.78534802925999,0,1,0,1,0,1,0,-10.23992481851625
4751,-0.0828175250896095,13.1772014562752,27.4761360111078,-1.04561840191693,0,1,0,1,0,1,0,-26.27740288496823
4752,-1.2873310052062,13.3292179435856,19.4859295469388,-1.63073711972788,0,1,0,1,0,1,0,-11.949154349408815
4753,-2.59222486034622,15.1792378725113,17.1671270612311,-1.85001992892566,0,1,0,1,0,1,0,-9.279428179565805
4754,-3.10265439453488,16.428558974171,9.51898705204735,-2.94202230994472,0,1,0,1,0,1,0,-3.235525107974525
4755,-1.03409341036472,8.36353231007353,11.9670533268657,-1.08826772294993,0,1,0,1,0,1,0,-10.9964240181883
4756,-0.797968206016947,7.9591582867988,8.72821748054675,-0.805914004778131,0,1,0,1,0,1,0,-10.830209462546364
4757,-0.222038886772012,10.2062575386241,7.23463654754979,-0.226870086439426,0,1,0,1,0,1,0,-31.88889580416953
4758,-1.06491055881473,14.7964623432709,19.5362066985517,-2.2773951171788,0,1,0,1,0,1,0,-8.578312367136729
4759,-0.742197556438825,14.9443283060268,11.3783720019214,-3.642633589632,0,1,0,1,0,1,0,-3.1236663589518234
4760,-0.0219982424814447,14.9366060331474,23.0942146478189,-0.734475283559377,0,1,0,1,0,1,0,-31.443147461546815
